ID,SalePrice
1461,134174.7022
1462,167568.2776
1463,172484.1752
1464,200189.3072
1465,197671.905
1466,182617.7246
1467,197533.003
1468,170502.1571
1469,208531.7754
1470,112014.4427
1471,204771.8333
1472,124165.5225
1473,101769.4892
1474,149386.7465
1475,122891.7276
1476,314781.4497
1477,249000.2287
1478,290442.4339
1479,266919.7767
1480,410299.4098
1481,293324.8071
1482,217977.9398
1483,176113.4474
1484,174693.2411
1485,198502.7927
1486,209062.4077
1487,288586.0969
1488,260180.3481
1489,191694.0156
1490,230682.4576
1491,213735.8217
1492,99627.72863
1493,210495.3293
1494,283637.4987
1495,274130.4338
1496,221404.9812
1497,172873.5906
1498,157410.9654
1499,163592.1222
1500,154746.0861
1501,201804.4278
1502,146766.9477
1503,271421.7447
1504,252848.3059
1505,229232.6515
1506,206662.9489
1507,253814.3858
1508,209614.5327
1509,154273.5296
1510,146531.1605
1511,143368.1473
1512,189992.4945
1513,168858.9009
1514,158063.6436
1515,218974.7681
1516,171167.6265
1517,182132.1492
1518,125999.0924
1519,250890.8553
1520,132059.3961
1521,127009.69
1522,202611.0323
1523,86004.29148
1524,114130.2018
1525,105241.8161
1526,94622.6542
1527,92206.16488
1528,158962.5194
1529,125132.2723
1530,233040.5979
1531,156438.7575
1532,107604.4211
1533,140459.6334
1534,133773.3342
1535,157184.9232
1536,104323.7443
1537,38750.54932
1538,192966.8644
1539,231471.433
1540,113232.1832
1541,158026.3519
1542,147242.6035
1543,204323.8377
1544,76732.01895
1545,134513.8392
1546,135675.2633
1547,145964.4668
1548,143924.7173
1549,123741.0175
1550,124197.8576
1551,136651.024
1552,129510.8263
1553,160632.6352
1554,125337.2111
1555,177769.2203
1556,80510.70494
1557,86900.69644
1558,96122.42498
1559,67661.13473
1560,128803.6829
1561,128318.4301
1562,123934.5162
1563,120937.3863
1564,152657.4203
1565,132080.5599
1566,252291.468
1567,59710.95589
1568,228128.652
1569,102525.5756
1570,151182.2724
1571,105638.5104
1572,147429.8371
1573,250856.2811
1574,120692.6708
1575,245054.2117
1576,239373.3939
1577,203524.0735
1578,147280.0152
1579,135391.1285
1580,211661.0317
1581,143318.3471
1582,119984.7611
1583,308805.8044
1584,235220.6931
1585,153858.8001
1586,53296.9674
1587,102818.8717
1588,149885.957
1589,98702.03816
1590,141511.5763
1591,68020.63951
1592,136803.1298
1593,135079.1105
1594,128873.2109
1595,116482.4467
1596,226726.0137
1597,176543.4191
1598,207459.2232
1599,201109.4861
1600,188802.9306
1601,25552.75688
1602,137185.28
1603,62449.06855
1604,256651.1694
1605,260854.8705
1606,174528.0301
1607,183826.5316
1608,218317.6681
1609,198402.2284
1610,152071.0149
1611,160866.0197
1612,170062.6602
1613,177748.6932
1614,128022.2932
1615,65582.37669
1616,46781.11959
1617,66396.96637
1618,115728.803
1619,145347.0887
1620,187648.0964
1621,134109.5547
1622,131376.2122
1623,260140.926
1624,216912.5165
1625,130636.9507
1626,197632.7016
1627,194712.6305
1628,273296.8135
1629,194283.2953
1630,324389.326
1631,218394.1199
1632,237745.3148
1633,187246.8742
1634,194676.5491
1635,185597.6623
1636,162635.3922
1637,200372.7486
1638,224983.5251
1639,205814.2208
1640,269465.0279
1641,202465.4997
1642,231150.1917
1643,233911.7411
1644,236693.4508
1645,230820.9964
1646,179438.5542
1647,175238.1491
1648,133689.8629
1649,140827.0448
1650,110252.3515
1651,107905.6868
1652,128474.617
1653,127021.2386
1654,151474.8196
1655,143724.1981
1656,140732.9565
1657,152593.4344
1658,144108.8864
1659,138323.2713
1660,146967.2086
1661,378299.4684
1662,329347.813
1663,328595.9372
1664,422358.5202
1665,289278.9254
1666,295991.4142
1667,300646.0762
1668,311041.8938
1669,286822.3706
1670,310051.9471
1671,271501.7427
1672,387199.1761
1673,286496.5164
1674,258035.5248
1675,191468.1812
1676,202625.9334
1677,219974.1723
1678,406850.0538
1679,322941.537
1680,293529.0321
1681,254897.269
1682,287397.4631
1683,198757.3213
1684,200014.0845
1685,175908.1056
1686,176014.8612
1687,179115.228
1688,210404.6761
1689,207515.0149
1690,213220.6913
1691,200877.4841
1692,255522.6764
1693,179215.5768
1694,189346.9936
1695,181503.7583
1696,268933.0746
1697,185734.4537
1698,324116.4357
1699,294044.1601
1700,257844.3076
1701,287555.0507
1702,261505.9115
1703,258268.261
1704,279625.6326
1705,242507.0623
1706,371760.0034
1707,199360.2173
1708,211083.1387
1709,273612.2089
1710,243043.4058
1711,267451.2439
1712,263451.3581
1713,258260.7301
1714,224144.3113
1715,209684.3828
1716,187188.4164
1717,189758.4637
1718,137893.0754
1719,216244.5643
1720,242254.5791
1721,183983.6322
1722,125290.5066
1723,163074.649
1724,221812.7988
1725,239068.8142
1726,185301.5495
1727,155254.8281
1728,192780.7239
1729,169396.3245
1730,171104.4015
1731,105929.6656
1732,122817.6023
1733,117349.7078
1734,116676.1669
1735,133288.9992
1736,101427.255
1737,318187.6848
1738,243546.6491
1739,268002.0729
1740,203219.1821
1741,195134.5839
1742,176016.0132
1743,184090.2526
1744,299913.1811
1745,223418.3672
1746,228200.4756
1747,238464.1664
1748,231354.0233
1749,158190.1689
1750,158190.3303
1751,258237.5923
1752,114036.0252
1753,152726.5355
1754,231177.7857
1755,171150.7643
1756,115241.6554
1757,102150.2777
1758,141121.7901
1759,182470.9549
1760,172036.126
1761,165035.7425
1762,168351.8921
1763,168061.9632
1764,114305.7196
1765,195434.1716
1766,205583.8953
1767,251228.4278
1768,146904.7252
1769,179109.6712
1770,165675.3995
1771,115729.8942
1772,129599.938
1773,109702.3446
1774,154518.2061
1775,146812.6348
1776,131204.633
1777,101804.5376
1778,143664.0902
1779,138915.4956
1780,190056.2209
1781,119775.8491
1782,55281.52304
1783,138337.9677
1784,92010.50024
1785,108109.7396
1786,110416.7822
1787,167648.3606
1788,16213.00702
1789,94974.46516
1790,46869.06524
1791,213724.9172
1792,179920.0456
1793,150532.308
1794,174604.5056
1795,135177.1709
1796,140357.5137
1797,145327.2658
1798,108683.9577
1799,104859.5171
1800,111526.4159
1801,109994.0924
1802,143082.3832
1803,171106.5369
1804,134515.8856
1805,149547.0746
1806,140154.351
1807,166679.4359
1808,119576.5192
1809,120390.9461
1810,139570.6913
1811,61179.57848
1812,94477.49508
1813,120884.9224
1814,70601.40596
1815,19387.90715
1816,93245.58404
1817,99971.9745
1818,165038.9078
1819,132171.374
1820,45808.37845
1821,105123.8829
1822,145916.7982
1823,19751.9042
1824,140191.897
1825,144481.9783
1826,103995.6879
1827,104949.0909
1828,134963.2475
1829,133925.922
1830,161468.7948
1831,193172.9032
1832,112475.5168
1833,162586.4672
1834,137220.7567
1835,129839.1465
1836,131234.7886
1837,89974.85973
1838,121510.8646
1839,83360.01588
1840,157431.3203
1841,140381.8319
1842,85690.37483
1843,139928.8078
1844,126778.1615
1845,137663.1009
1846,146333.0013
1847,172296.6203
1848,5272.010156
1849,119845.4603
1850,124218.9426
1851,149968.2364
1852,126453.0292
1853,126091.5831
1854,182067.4411
1855,158363.3824
1856,240603.5947
1857,142423.1506
1858,135720.2453
1859,115640.5518
1860,160939.5246
1861,114569.6879
1862,272536.9089
1863,270889.0323
1864,270904.6022
1865,327522.0105
1866,312094.2029
1867,238942.9759
1868,290514.3032
1869,229832.5716
1870,246679.4703
1871,245579.2744
1872,174909.8416
1873,231534.8403
1874,150071.127
1875,211172.3389
1876,211208.6366
1877,225240.51
1878,221847.7715
1879,116202.2503
1880,141302.7835
1881,253685.8477
1882,257354.834
1883,197670.463
1884,214090.6385
1885,260897.0584
1886,279014.2239
1887,236290.4482
1888,283017.6128
1889,169480.7728
1890,125581.6698
1891,144271.8235
1892,73977.06899
1893,134753.7357
1894,107390.0775
1895,164682.9035
1896,120884.4416
1897,118026.7666
1898,123457.0211
1899,144295.2173
1900,155066.1497
1901,159511.4675
1902,148305.2053
1903,214338.6331
1904,134713.0215
1905,188507.2703
1906,162848.165
1907,211466.6607
1908,126981.6045
1909,149654.7338
1910,133300.2644
1911,219999.5994
1912,289011.2237
1913,156546.1662
1914,49418.37635
1915,249705.8877
1916,28747.9697
1917,252406.2775
1918,154767.9413
1919,192059.8802
1920,183682.7796
1921,334087.6897
1922,296817.2095
1923,228753.061
1924,235164.2966
1925,230599.1855
1926,338258.4817
1927,134613.5952
1928,168315.7021
1929,109361.2688
1930,143564.4908
1931,143573.3207
1932,133618.9849
1933,161051.9891
1934,186142.8647
1935,181852.5417
1936,186639.0656
1937,186663.8357
1938,172453.3894
1939,242513.8214
1940,195451.4388
1941,182551.6948
1942,197739.1032
1943,204610.2643
1944,275980.7294
1945,320984.7292
1946,161617.0017
1947,276908.6208
1948,183536.6985
1949,252860.2566
1950,214112.9632
1951,273880.9277
1952,234225.364
1953,194206.0759
1954,225883.6089
1955,130520.2839
1956,307455.1943
1957,178114.5557
1958,299945.2559
1959,131727.1996
1960,95442.94253
1961,110141.1145
1962,117291.5908
1963,134990.2129
1964,112868.1781
1965,132699.9405
1966,148506.4149
1967,276093.1718
1968,337282.0937
1969,331370.634
1970,348497.2981
1971,388824.6364
1972,339972.6143
1973,260804.8641
1974,290829.0136
1975,417877.1909
1976,290686.3862
1977,342597.2422
1978,303520.9276
1979,301311.2929
1980,197232.2327
1981,312837.7302
1982,231560.2086
1983,215527.406
1984,185660.885
1985,232539.9961
1986,232800.5314
1987,195188.5917
1988,181534.9912
1989,206298.6148
1990,226308.4713
1991,222801.0078
1992,245595.0449
1993,184451.9262
1994,238662.7678
1995,199552.807
1996,296802.117
1997,282961.9562
1998,308760.8402
1999,269051.8047
2000,296648.9297
2001,260682.2666
2002,244059.9511
2003,261959.0335
2004,280875.1267
2005,232255.8286
2006,220419.2678
2007,256177.8925
2008,223498.9947
2009,194959.0868
2010,213603.0772
2011,161707.3556
2012,182831.7042
2013,173618.692
2014,189870.08
2015,204351.659
2016,198060.6259
2017,205797.1317
2018,114187.9444
2019,138830.8499
2020,85924.80422
2021,95020.48978
2022,190427.1687
2023,125979.4343
2024,274516.4504
2025,346476.3987
2026,182859.2808
2027,152116.6369
2028,169412.9949
2029,168425.3528
2030,265203.4353
2031,252224.8271
2032,239846.4947
2033,258224.9099
2034,175364.3621
2035,242406.1979
2036,227968.1139
2037,230494.4549
2038,303189.2669
2039,205908.4687
2040,348582.6219
2041,271850.3549
2042,221591.6192
2043,171303.7138
2044,192479.7031
2045,209959.5996
2046,131638.4525
2047,129986.4891
2048,134438.8272
2049,126779.7014
2050,178273.657
2051,116304.6475
2052,128880.7772
2053,147749.3357
2054,68987.96535
2055,156365.0922
2056,151796.7482
2057,107437.9272
2058,219586.3747
2059,140668.8718
2060,205531.3694
2061,196366.2414
2062,122000.9368
2063,108015.2595
2064,128368.527
2065,111846.4433
2066,193054.1066
2067,134142.6895
2068,130972.2477
2069,78716.14954
2070,99319.72346
2071,76821.23258
2072,148926.7397
2073,126307.8163
2074,192298.514
2075,161011.9959
2076,120563.6162
2077,132223.0328
2078,108490.1106
2079,140991.8302
2080,129423.3578
2081,118478.5622
2082,111716.1527
2083,135542.7757
2084,99675.01967
2085,110490.4918
2086,163186.1853
2087,127648.5995
2088,115745.5664
2089,68675.7143
2090,127682.3198
2091,74706.42143
2092,147302.1233
2093,132616.5177
2094,138503.7633
2095,140397.6151
2096,82132.52571
2097,85885.87591
2098,136963.5309
2099,16497.13116
2100,56913.6704
2101,104454.999
2102,153621.1219
2103,97222.40596
2104,134395.6461
2105,126816.8565
2106,21078.99402
2107,209331.6256
2108,128802.2746
2109,106335.3641
2110,128245.6553
2111,180163.5738
2112,132316.9675
2113,118387.2262
2114,125253.465
2115,160373.1063
2116,114103.3535
2117,163106.4542
2118,133231.4353
2119,109035.459
2120,121541.7783
2121,80810.56782
2122,91791.58285
2123,107900.9629
2124,180737.6213
2125,133904.2581
2126,155576.1696
2127,164150.9024
2128,139468.1027
2129,113139.5587
2130,135218.3439
2131,146991.7148
2132,124632.0033
2133,130535.4279
2134,138990.1931
2135,114613.3764
2136,24335.98818
2137,111672.6378
2138,129037.8109
2139,156497.0144
2140,143966.3649
2141,152968.8507
2142,123937.8312
2143,130337.2563
2144,92136.09741
2145,142441.7076
2146,185199.1337
2147,160092.2356
2148,148075.6828
2149,127679.5843
2150,229759.7384
2151,138556.6501
2152,169516.2964
2153,192883.1993
2154,100641.5094
2155,159039.9266
2156,267691.8394
2157,252747.7106
2158,232860.9936
2159,222228.7079
2160,186937.1342
2161,255391.4384
2162,379026.0936
2163,321611.7975
2164,248046.9693
2165,202238.8546
2166,149709.2051
2167,223678.3295
2168,202400.8777
2169,200760.9664
2170,226047.0113
2171,154312.4626
2172,134211.7546
2173,185674.3711
2174,244730.5719
2175,291995.5635
2176,281023.132
2177,240703.8899
2178,236731.2012
2179,149866.9497
2180,236417.9758
2181,198627.8377
2182,226307.0082
2183,197631.6946
2184,132509.6904
2185,123079.4483
2186,160615.8853
2187,161257.4228
2188,160584.0419
2189,299686.0009
2190,65367.42241
2191,67570.89783
2192,53296.94383
2193,106249.1014
2194,104720.5169
2195,97059.87038
2196,83245.46448
2197,100277.1945
2198,189728.31
2199,188723.8413
2200,156566.7297
2201,138770.8556
2202,209949.731
2203,125672.4892
2204,154890.3781
2205,107787.6736
2206,153613.3315
2207,212598.5357
2208,253013.2932
2209,192766.9654
2210,128733.066
2211,137549.2142
2212,124650.2928
2213,89759.25469
2214,140946.5903
2215,106089.7492
2216,153220.9318
2217,15330.35074
2218,80048.5531
2219,78291.34113
2220,49339.6496
2221,251284.2845
2222,237907.5361
2223,286897.0289
2224,231616.8208
2225,126992.4631
2226,185496.3337
2227,224877.6501
2228,268318.0154
2229,245156.143
2230,142879.2175
2231,201571.8652
2232,200386.6992
2233,192310.6143
2234,253961.671
2235,211810.6235
2236,262930.7543
2237,310765.6754
2238,229334.0011
2239,128904.7187
2240,163121.3348
2241,134068.861
2242,111514.6511
2243,118186.2535
2244,93924.46725
2245,88467.74851
2246,141716.7297
2247,128772.0891
2248,123387.0804
2249,118025.2143
2250,125744.5539
2251,115962.916
2252,202918.063
2253,160371.2896
2254,183545.6593
2255,209289.4312
2256,185044.437
2257,202862.8122
2258,176983.2798
2259,184597.1422
2260,168134.407
2261,198240.044
2262,208831.1977
2263,310831.1567
2264,389703.6494
2265,161988.993
2266,264454.9962
2267,356025.6035
2268,350362.3714
2269,167274.1808
2270,207811.8205
2271,239813.8141
2272,244241.0752
2273,174878.065
2274,205524.5941
2275,190908.67
2276,187574.306
2277,198711.0323
2278,171097.199
2279,106681.2669
2280,98278.26501
2281,166157.8289
2282,182081.4435
2283,129772.417
2284,111940.6034
2285,154607.4035
2286,123407.351
2287,308661.0217
2288,260559.5409
2289,314360.131
2290,362268.6749
2291,293691.9426
2292,371403.8635
2293,372207.2042
2294,329406.6484
2295,411397.7888
2296,262876.0779
2297,286671.0446
2298,295510.717
2299,325050.0798
2300,301364.9212
2301,274111.4912
2302,252761.0436
2303,259941.7246
2304,242478.6041
2305,196525.4253
2306,197927.9485
2307,200468.2283
2308,229732.5699
2309,275207.1261
2310,213715.2456
2311,218838.4558
2312,203603.6892
2313,175147.7872
2314,188636.1089
2315,179343.2792
2316,189852.2762
2317,192091.0071
2318,171251.0696
2319,190860.4942
2320,190897.6261
2321,251375.9737
2322,201050.6927
2323,192793.6199
2324,201933.4577
2325,211047.9655
2326,185950.4116
2327,209995.3884
2328,223382.9558
2329,198888.3724
2330,195187.4299
2331,319021.6849
2332,349260.6596
2333,301247.4379
2334,246850.4358
2335,276311.8222
2336,302517.8191
2337,196498.3589
2338,266897.0872
2339,243519.2389
2340,373252.4791
2341,212846.3843
2342,250732.4805
2343,241182.4531
2344,225194.47
2345,241134.068
2346,213709.5263
2347,194515.266
2348,241581.2439
2349,174291.2825
2350,284192.868
2351,242000.6179
2352,256436.5858
2353,248979.7477
2354,141357.5555
2355,156069.4544
2356,159528.0804
2357,212530.8411
2358,193636.8839
2359,138182.1556
2360,123937.1043
2361,144510.7073
2362,280205.6257
2363,143508.6711
2364,192502.2709
2365,229909.5892
2366,197031.7549
2367,219654.6316
2368,200287.1057
2369,209975.5195
2370,174469.5439
2371,148248.0941
2372,191993.5639
2373,280035.7849
2374,309990.1989
2375,228986.256
2376,303817.4643
2377,319400.6159
2378,157679.1269
2379,241353.3225
2380,150844.3676
2381,184778.0554
2382,237561.2604
2383,226606.6947
2384,258706.1066
2385,176130.7152
2386,147226.2727
2387,131247.7243
2388,101048.9946
2389,123817.4964
2390,147811.0447
2391,134724.829
2392,101193.2756
2393,183561.094
2394,133500.8734
2395,211230.6601
2396,156917.7211
2397,223731.2624
2398,127006.6875
2399,27201.77941
2400,35309.80089
2401,118131.9553
2402,152078.3047
2403,133528.4406
2404,138020.4109
2405,170720.8583
2406,149651.2466
2407,125202.9192
2408,151794.5583
2409,119414.345
2410,195930.5185
2411,117750.5141
2412,155794.4231
2413,121685.7488
2414,140426.2256
2415,128149.7525
2416,131944.7758
2417,122859.6303
2418,121731.8808
2419,107289.2914
2420,120961.2267
2421,128677.4213
2422,115047.1969
2423,111144.4623
2424,150425.7956
2425,241903.4928
2426,150238.0458
2427,113316.2054
2428,200883.1085
2429,102906.025
2430,141934.5441
2431,110305.4396
2432,135531.567
2433,139062.212
2434,133684.6404
2435,152073.0738
2436,103078.0451
2437,100730.8131
2438,110034.3687
2439,112522.5009
2440,130069.3399
2441,104792.0608
2442,100953.2469
2443,132303.6049
2444,132161.0968
2445,63169.31097
2446,109227.7627
2447,216752.9592
2448,146001.1468
2449,105464.6593
2450,163914.9114
2451,121556.5251
2452,219098.565
2453,85545.425
2454,134210.2657
2455,148464.3153
2456,134709.6042
2457,122316.6392
2458,123232.3608
2459,95504.02278
2460,150955.0694
2461,119190.0085
2462,128503.2921
2463,126386.0879
2464,186489.1539
2465,139071.3607
2466,102154.5194
2467,163764.1689
2468,88890.26958
2469,87036.86163
2470,209761.2572
2471,226862.4157
2472,181282.508
2473,90307.50132
2474,72601.05858
2475,245351.126
2476,97621.22155
2477,97023.08949
2478,165640.2309
2479,93859.59522
2480,126027.9534
2481,126130.1351
2482,118630.4351
2483,97945.29745
2484,136127.6925
2485,124371.0868
2486,145889.8928
2487,224117.6012
2488,183825.3827
2489,159772.9876
2490,150568.1758
2491,80048.68301
2492,193847.5618
2493,152002.2602
2494,161863.8851
2495,92282.41264
2496,242995.5609
2497,161820.3429
2498,100797.1316
2499,76325.01788
2500,114996.1097
2501,131256.7411
2502,146905.6809
2503,82697.72209
2504,169583.9806
2505,233300.2804
2506,263148.3813
2507,280993.5608
2508,263281.1674
2509,228907.3007
2510,241876.4159
2511,198574.1879
2512,213653.4598
2513,245111.2669
2514,275262.4729
2515,141281.0552
2516,179085.7094
2517,144857.84
2518,150939.4372
2519,224289.8284
2520,232294.4806
2521,200578.9719
2522,237702.0753
2523,110173.2336
2524,126082.3413
2525,136894.7784
2526,126205.5941
2527,108178.6658
2528,107390.9165
2529,128379.1044
2530,118286.8339
2531,257027.9087
2532,235406.7101
2533,219962.0795
2534,248967.7459
2535,288444.4055
2536,257362.4902
2537,252665.8031
2538,193158.2877
2539,208780.8728
2540,176152.2208
2541,198193.5571
2542,149780.7177
2543,132779.3374
2544,97775.57808
2545,141613.4524
2546,155897.3731
2547,160780.2202
2548,162056.7397
2549,160334.3327
2550,651033.4671
2551,143280.0513
2552,126261.6302
2553,61639.2222
2554,88564.44206
2555,126418.0949
2556,80060.43714
2557,97248.25877
2558,167303.3273
2559,116094.1172
2560,166810.3059
2561,157386.447
2562,136192.0204
2563,140271.9727
2564,191572.4273
2565,145741.1298
2566,122245.0216
2567,99975.83527
2568,187179.6983
2569,195530.7512
2570,128156.5932
2571,158474.21
2572,187859.7889
2573,241651.2783
2574,282423.3322
2575,138446.8055
2576,127406.6711
2577,155833.6863
2578,84058.90109
2579,19132.26958
2580,102640.432
2581,125498.346
2582,128614.1431
2583,267009.4548
2584,180689.9111
2585,181033.1643
2586,235884.11
2587,220657.1242
2588,146144.1762
2589,161027.9737
2590,226263.8358
2591,267275.3702
2592,217940.0147
2593,246131.8913
2594,193791.3026
2595,220825.4832
2596,315899.0283
2597,195460.0625
2598,268131.0965
2599,320066.3874
2600,164095.4068
2601,149860.7894
2602,56774.8955
2603,72665.76529
2604,64114.27783
2605,59068.0955
2606,153235.7329
2607,228654.641
2608,219503.5328
2609,168601.0791
2610,101470.6138
2611,139641.5922
2612,160525.4069
2613,136114.0784
2614,116392.77
2615,168283.9447
2616,179250.9196
2617,193899.3601
2618,233808.0175
2619,237016.0799
2620,194335.5574
2621,181040.7472
2622,193289.2913
2623,242188.838
2624,289520.5746
2625,265502.0527
2626,181583.7591
2627,181927.2307
2628,376952.537
2629,382967.8039
2630,312310.3903
2631,387209.0519
2632,341251.4414
2633,283565.9985
2634,344309.8876
2635,172265.8449
2636,209192.8928
2637,197015.81
2638,258804.3618
2639,211786.8648
2640,169019.7675
2641,79452.77623
2642,184244.1484
2643,122701.575
2644,126210.8385
2645,120160.2594
2646,116768.7564
2647,128965.7201
2648,145469.8437
2649,151122.3093
2650,152787.6038
2651,138003.1084
2652,344230.94
2653,260248.5376
2654,233526.253
2655,354401.8451
2656,301632.0314
2657,312425.3288
2658,288883.578
2659,274339.047
2660,301186.7685
2661,320587.9239
2662,329893.3778
2663,285042.2067
2664,266375.6498
2665,324719.4749
2666,282928.364
2667,179275.0264
2668,196668.7601
2669,175416.3443
2670,272668.7698
2671,198778.9917
2672,203198.7623
2673,209319.533
2674,222678.0583
2675,173962.4372
2676,202266.4954
2677,211072.5646
2678,248631.9294
2679,276096.4816
2680,281263.766
2681,361682.3826
2682,303409.7049
2683,421872.479
2684,302171.2002
2685,315598.069
2686,264590.9529
2687,290037.9501
2688,231864.0606
2689,214303.8859
2690,360049.2789
2691,187931.9443
2692,137905.2987
2693,207007.1711
2694,144924.7195
2695,215296.4952
2696,200309.0069
2697,196508.3277
2698,215232.6873
2699,176268.3386
2700,149982.3818
2701,155703.8936
2702,121018.2292
2703,156701.7494
2704,157292.7891
2705,105356.7275
2706,103503.3987
2707,131797.9977
2708,114525.4406
2709,102109.234
2710,119154.2826
2711,273754.3463
2712,351224.8396
2713,178082.4662
2714,148550.2086
2715,165635.1355
2716,145541.6467
2717,199081.1683
2718,225943.9463
2719,145947.112
2720,219816.1126
2721,132928.5569
2722,170940.5999
2723,173666.4441
2724,115657.5412
2725,130432.6522
2726,137998.1966
2727,179873.2415
2728,180135.0593
2729,128212.9513
2730,144259.0448
2731,134840.6794
2732,119861.7997
2733,171587.2933
2734,165815.0991
2735,138585.7122
2736,145920.5765
2737,113227.8473
2738,126521.1624
2739,159161.9741
2740,151587.9983
2741,131534.9077
2742,181459.146
2743,153254.0548
2744,169485.2072
2745,164134.0077
2746,129567.0827
2747,173298.1135
2748,115369.0792
2749,138598.4978
2750,115611.5076
2751,132770.833
2752,229312.3738
2753,173518.903
2754,232130.188
2755,136946.4343
2756,68430.27245
2757,47617.10829
2758,77406.90403
2759,159352.0352
2760,107544.4408
2761,151898.4587
2762,148601.9595
2763,227728.9076
2764,191152.851
2765,296873.068
2766,121692.99
2767,47562.6173
2768,107329.7885
2769,123449.4133
2770,169997.2036
2771,100381.8862
2772,89818.99469
2773,147161.211
2774,149202.8858
2775,115172.9074
2776,147940.4131
2777,160564.4251
2778,139692.4848
2779,90085.92975
2780,113888.9627
2781,91874.94269
2782,88657.58174
2783,81010.58587
2784,95363.28991
2785,111358.4443
2786,38640.53437
2787,124896.1253
2788,44108.20455
2789,184176.9969
2790,97669.3332
2791,104796.4169
2792,36066.02385
2793,185035.1917
2794,66988.83325
2795,115527.1135
2796,82080.86329
2797,209216.7804
2798,115546.2862
2799,117932.4623
2800,63580.79784
2801,115138.789
2802,137303.7784
2803,164556.4666
2804,140990.3265
2805,108995.2221
2806,72509.62554
2807,179068.6615
2808,151141.5526
2809,125473.0965
2810,130303.4645
2811,173124.257
2812,175344.1429
2813,145662.747
2814,147938.8645
2815,97713.61854
2816,238038.7033
2817,147772.2213
2818,122343.0445
2819,201567.6777
2820,122828.9408
2821,110197.6848
2822,197902.2093
2823,297173.517
2824,157017.9449
2825,175628.6597
2826,130623.5931
2827,130872.1472
2828,240657.5371
2829,214821.6524
2830,225564.7946
2831,204167.6397
2832,236728.902
2833,272503.881
2834,222305.6097
2835,226515.7247
2836,215396.1481
2837,181480.7405
2838,132015.5746
2839,181863.6657
2840,207078.8801
2841,210026.5511
2842,235167.7327
2843,159399.6213
2844,171730.0713
2845,112177.7584
2846,219584.6622
2847,213256.5724
2848,240570.2175
2849,206429.1241
2850,288288.394
2851,228289.8124
2852,241226.8902
2853,237746.2982
2854,154243.4079
2855,218693.8793
2856,206489.1085
2857,197635.5514
2858,213652.9868
2859,115075.762
2860,127381.5144
2861,146808.5999
2862,224563.0482
2863,141017.8545
2864,248477.6085
2865,144335.7181
2866,182630.4684
2867,69918.36002
2868,123982.2785
2869,105262.1387
2870,133667.5257
2871,67416.72161
2872,1319.640939
2873,90232.99817
2874,138416.4607
2875,124438.9391
2876,193428.7224
2877,131292.0264
2878,155894.9204
2879,129914.8411
2880,88895.85835
2881,142023.3662
2882,163352.6444
2883,184799.114
2884,196069.8267
2885,166331.2408
2886,232452.6708
2887,116073.5757
2888,135256.8218
2889,38883.9704
2890,58675.90902
2891,152355.1944
2892,38085.49471
2893,75998.7971
2894,40065.02439
2895,283658.9301
2896,258296.6605
2897,203616.7842
2898,168177.6112
2899,224845.8797
2900,170367.8192
2901,223891.5826
2902,197045.8585
2903,301898.7413
2904,320944.7372
2905,50388.25869
2906,228569.6782
2907,101700.7368
2908,123609.0464
2909,145965.2773
2910,55176.33907
2911,56766.47938
2912,165138.0155
2913,62153.90574
2914,50715.51668
2915,59071.60429
2916,66480.95746
2917,175202.7314
2918,104325.34
2919,245589.6427
